time,x,y
127.93,3.7575,0.96578
127.94,3.7577,0.96608
127.95,3.7578,0.96642
127.96,3.758,0.96676
127.97,3.7582,0.9671
127.98,3.7584,0.96741
127.99,3.7586,0.96781
128,3.7587,0.96814
128.01,3.7589,0.9685
128.02,3.7591,0.96889
128.03,3.7593,0.9693
128.04,3.7595,0.96968
128.05,3.7597,0.97011
128.06,3.76,0.97058
128.07,3.7602,0.97097
128.08,3.7604,0.97141
128.09,3.7606,0.97183
128.1,3.7607,0.97231
128.11,3.7609,0.9727
128.12,3.7611,0.97317
128.13,3.7613,0.97361
128.14,3.7616,0.97404
128.15,3.7617,0.97447
128.16,3.7619,0.97491
128.17,3.7621,0.97532
128.18,3.7623,0.97574
128.19,3.7625,0.97614
128.2,3.7627,0.97655
128.21,3.7629,0.977
128.22,3.7631,0.97745
128.23,3.7633,0.9779
128.24,3.7636,0.97835
128.25,3.7638,0.97879
128.27,3.764,0.97924
128.28,3.7642,0.97968
128.28,3.7644,0.98009
128.29,3.7646,0.98058
128.3,3.7648,0.98101
128.31,3.765,0.98148
128.32,3.7652,0.982
128.33,3.7655,0.98244
128.34,3.7657,0.98284
128.35,3.7659,0.98327
128.36,3.7661,0.98369
128.37,3.7662,0.98411
128.38,3.7664,0.98456
128.39,3.7666,0.98496
128.4,3.7668,0.98534
128.41,3.767,0.98572
128.42,3.7672,0.98613
128.43,3.7673,0.98653
128.44,3.7675,0.98695
128.45,3.7677,0.98732
128.46,3.7679,0.98772
128.47,3.7681,0.98812
128.48,3.7683,0.98851
128.49,3.7685,0.98893
128.5,3.7687,0.98934
128.51,3.7688,0.9898
128.52,3.769,0.99023
128.53,3.7692,0.99065
128.54,3.7694,0.99106
128.55,3.7696,0.9915
128.56,3.7699,0.99195
128.57,3.77,0.9924
128.58,3.7703,0.99288
128.59,3.7705,0.99333
128.6,3.7707,0.99385
128.61,3.7709,0.99431
128.62,3.7711,0.99478
128.63,3.7713,0.99522
128.64,3.7715,0.9957
128.65,3.7717,0.99613
128.66,3.7719,0.99661
128.67,3.7721,0.99709
128.68,3.7723,0.99755
128.69,3.7725,0.99806
128.7,3.7728,0.99857
128.71,3.773,0.99909
128.72,3.7733,0.99959
128.73,3.7735,1.0001
128.74,3.7737,1.0006
128.75,3.7739,1.0011
128.76,3.7741,1.0015
128.77,3.7743,1.0019
128.78,3.7744,1.0024
128.79,3.7745,1.0027
128.8,3.7747,1.0032
128.81,3.7749,1.0036
128.82,3.7751,1.0041
128.83,3.7753,1.0045
128.84,3.7755,1.005
128.85,3.7757,1.0055
128.86,3.7759,1.006
128.87,3.7761,1.0064
128.88,3.7763,1.0069
128.89,3.7764,1.0073
128.9,3.7766,1.0078
128.91,3.7768,1.0083
128.92,3.777,1.0088
128.93,3.7772,1.0093
128.94,3.7773,1.0097
128.95,3.7775,1.0102
128.96,3.7777,1.0106
128.98,3.7779,1.0111
128.98,3.7782,1.0116
128.99,3.7783,1.012
129,3.7785,1.0125
129.01,3.7787,1.013
129.02,3.7789,1.0135
129.03,3.7792,1.014
129.04,3.7794,1.0145
129.05,3.7795,1.0149
129.07,3.7797,1.0154
129.07,3.7799,1.0159
129.08,3.78,1.0163
129.09,3.7802,1.0168
129.1,3.7804,1.0172
129.11,3.7806,1.0177
129.12,3.7807,1.0181
129.13,3.7808,1.0186
129.14,3.7809,1.0191
129.15,3.781,1.0196
129.16,3.7812,1.0201
129.17,3.7815,1.0207
129.18,3.7816,1.0212
129.19,3.7819,1.0217
129.2,3.7821,1.0222
129.21,3.7823,1.0227
129.22,3.7826,1.0232
129.23,3.7828,1.0238
129.24,3.783,1.0243
129.25,3.7832,1.0249
129.27,3.7834,1.0255
129.27,3.7837,1.026
129.28,3.7839,1.0266
129.29,3.7841,1.0272
129.3,3.7843,1.0277
129.31,3.7845,1.0283
129.32,3.7848,1.0288
129.33,3.785,1.0294
129.34,3.7852,1.0299
129.35,3.7853,1.0304
129.37,3.7855,1.0308
129.37,3.7856,1.0313
129.38,3.7858,1.0318
129.39,3.786,1.0323
129.4,3.7862,1.0328
129.41,3.7863,1.0333
129.42,3.7866,1.0338
129.43,3.7868,1.0343
129.44,3.7869,1.0348
129.45,3.7871,1.0353
129.46,3.7873,1.0358
129.47,3.7875,1.0363
129.48,3.7877,1.0367
129.49,3.7879,1.0372
129.5,3.7882,1.0377
129.51,3.7884,1.0381
129.52,3.7885,1.0386
129.53,3.7887,1.039
129.54,3.7889,1.0396
129.55,3.7891,1.04
129.56,3.7893,1.0405
129.57,3.7895,1.041
129.58,3.7897,1.0414
129.59,3.79,1.042
129.6,3.7902,1.0424
129.61,3.7903,1.0428
129.62,3.7905,1.0433
129.63,3.7907,1.0438
129.64,3.7908,1.0443
129.65,3.7909,1.0448
129.66,3.7911,1.0452
129.67,3.7913,1.0458
129.68,3.7914,1.0463
129.69,3.7916,1.0467
129.7,3.7918,1.0472
129.71,3.792,1.0477
129.72,3.7922,1.0482
129.73,3.7924,1.0487
129.74,3.7927,1.0492
129.75,3.7929,1.0498
129.76,3.7931,1.0503
129.77,3.7932,1.0508
129.78,3.7935,1.0514
129.79,3.7936,1.052
129.8,3.7939,1.0525
129.81,3.794,1.0531
129.82,3.7943,1.0536
129.83,3.7944,1.0542
129.84,3.7947,1.0548
129.85,3.7949,1.0554
129.86,3.7951,1.0559
129.87,3.7953,1.0565
129.88,3.7955,1.057
129.89,3.7957,1.0576
129.9,3.7959,1.0582
129.91,3.796,1.0587
129.92,3.7962,1.0592
129.93,3.7964,1.0598
129.94,3.7966,1.0603
129.95,3.7967,1.0608
129.96,3.7969,1.0614
129.97,3.7971,1.062
129.98,3.7973,1.0625
129.99,3.7976,1.0631
130,3.7978,1.0637
130.01,3.7981,1.0643
130.02,3.7983,1.0649
130.03,3.7985,1.0654
130.04,3.7986,1.0659
130.05,3.7987,1.0663
130.06,3.7989,1.0668
130.07,3.7992,1.0674
130.08,3.7995,1.0679
130.09,3.7997,1.0684
130.1,3.7999,1.069
130.11,3.8,1.0695
130.12,3.8002,1.0699
130.13,3.8003,1.0703
130.14,3.8005,1.0708
130.15,3.8006,1.0712
130.16,3.8007,1.0717
130.17,3.8009,1.0722
130.18,3.8011,1.0726
130.19,3.8013,1.0731
130.2,3.8015,1.0736
130.21,3.8016,1.0741
130.22,3.8018,1.0746
130.23,3.802,1.0751
130.24,3.8023,1.0756
130.25,3.8025,1.0762
130.26,3.8027,1.0766
130.27,3.8029,1.0772
130.28,3.8031,1.0776
130.29,3.8032,1.0781
130.3,3.8034,1.0785
130.31,3.8036,1.079
130.32,3.8038,1.0795
130.33,3.804,1.08
130.34,3.8042,1.0805
130.35,3.8044,1.081
130.36,3.8045,1.0815
130.37,3.8047,1.0819
130.38,3.8048,1.0824
130.39,3.805,1.0828
130.4,3.8055,1.0832
130.41,3.8056,1.0837
130.42,3.8057,1.0842
130.43,3.8059,1.0847
130.44,3.8061,1.0852
130.45,3.8064,1.0858
130.46,3.8065,1.0863
130.47,3.8067,1.0868
130.48,3.8069,1.0873
130.49,3.8072,1.0879
130.5,3.8074,1.0885
130.52,3.8076,1.089
130.52,3.8078,1.0896
130.53,3.808,1.0901
130.54,3.8082,1.0907
130.55,3.8084,1.0912
130.56,3.8086,1.0919
130.57,3.8087,1.0924
130.58,3.809,1.0931
130.59,3.8093,1.0937
130.6,3.8094,1.0941
130.61,3.8096,1.0946
130.62,3.8098,1.095
130.63,3.8099,1.0955
130.64,3.81,1.0959
130.65,3.8103,1.0964
130.66,3.8104,1.0968
130.67,3.8106,1.0973
130.68,3.8108,1.0977
130.69,3.811,1.0982
130.7,3.8112,1.0986
130.71,3.8115,1.0991
130.72,3.8117,1.0995
130.73,3.8119,1.0999
130.74,3.8121,1.1004
130.75,3.8122,1.1009
130.76,3.8124,1.1013
130.77,3.8126,1.1017
130.78,3.8128,1.1022
130.79,3.813,1.1027
130.8,3.8131,1.1032
130.81,3.8133,1.1036
130.82,3.8135,1.1041
130.83,3.8137,1.1046
130.84,3.8139,1.105
130.85,3.8142,1.1055
130.86,3.8143,1.1059
130.87,3.8145,1.1063
130.88,3.8146,1.1067
130.89,3.8147,1.107
130.9,3.8149,1.1074
130.91,3.8151,1.1078
130.92,3.8153,1.1083
130.93,3.8154,1.1087
130.94,3.8156,1.1091
130.95,3.8158,1.1096
130.96,3.816,1.11
130.97,3.8163,1.1106
130.98,3.8165,1.111
130.99,3.8167,1.1116
131,3.8168,1.1121
131.01,3.8169,1.1126
131.02,3.8171,1.1131
131.03,3.8172,1.1136
131.04,3.8175,1.114
131.05,3.8177,1.1146
131.06,3.8178,1.115
131.07,3.818,1.1155
131.08,3.8183,1.116
131.09,3.8185,1.1165
131.1,3.8187,1.1171
131.11,3.819,1.1176
131.12,3.8192,1.1181
131.13,3.8193,1.1185
131.14,3.8195,1.1189
131.15,3.8197,1.1193
131.16,3.8198,1.1198
131.17,3.82,1.1202
131.18,3.8202,1.1206
131.19,3.8203,1.1211
131.2,3.8205,1.1215
131.21,3.8208,1.122
131.22,3.821,1.1225
131.23,3.8213,1.1229
131.24,3.8215,1.1234
131.25,3.8216,1.1238
131.26,3.8218,1.1243
131.27,3.8219,1.1247
131.28,3.8221,1.1251
131.29,3.8223,1.1255
131.3,3.8225,1.1259
131.31,3.8226,1.1263
131.32,3.8228,1.1268
131.33,3.8229,1.1272
131.34,3.8231,1.1275
131.35,3.8233,1.128
131.36,3.8234,1.1284
131.37,3.8236,1.1288
131.38,3.8238,1.1292
131.39,3.8239,1.1296
131.4,3.8242,1.1301
131.41,3.8244,1.1306
131.42,3.8245,1.131
131.43,3.8247,1.1315
131.44,3.8249,1.1319
131.45,3.825,1.1324
131.46,3.8252,1.1328
131.47,3.8254,1.1333
131.48,3.8256,1.1337
131.49,3.8258,1.1342
131.5,3.826,1.1346
131.51,3.8262,1.1351
131.52,3.8264,1.1356
131.54,3.8266,1.1361
131.54,3.8268,1.1366
131.55,3.8271,1.1372
131.56,3.8274,1.1378
131.57,3.8275,1.1382
131.58,3.8277,1.1387
131.59,3.8278,1.1391
131.6,3.828,1.1395
131.61,3.8282,1.14
131.62,3.8284,1.1404
131.64,3.8286,1.1408
131.64,3.8287,1.1412
131.65,3.8289,1.1417
131.66,3.8291,1.1422
131.67,3.8293,1.1426
131.68,3.8295,1.1431
131.69,3.8297,1.1436
131.7,3.83,1.1441
131.71,3.8302,1.1445
131.72,3.8304,1.145
131.73,3.8306,1.1455
131.74,3.8308,1.146
131.75,3.831,1.1464
131.76,3.8311,1.147
131.77,3.8313,1.1474
131.78,3.8315,1.1479
131.79,3.8317,1.1483
131.8,3.8319,1.1488
131.81,3.8321,1.1493
131.82,3.8322,1.1497
131.83,3.8324,1.1502
131.84,3.8325,1.1505
131.85,3.8327,1.1509
131.86,3.8328,1.1513
131.87,3.833,1.1518
131.88,3.8331,1.1522
131.89,3.8333,1.1527
131.9,3.8335,1.1531
131.91,3.8337,1.1535
131.92,3.8338,1.1539
131.93,3.834,1.1544
131.94,3.8341,1.1548
131.95,3.8343,1.1552
131.96,3.8345,1.1557
131.97,3.8346,1.1562
131.98,3.8348,1.1566
131.99,3.835,1.1571
132,3.8351,1.1575
132.02,3.8353,1.158
132.02,3.8354,1.1585
132.03,3.8357,1.159
132.04,3.8359,1.1595
132.06,3.8361,1.16
132.06,3.8363,1.1605
132.07,3.8365,1.161
132.08,3.8367,1.1615
132.09,3.8369,1.162
132.1,3.8371,1.1625
132.11,3.8373,1.1629
132.12,3.8374,1.1634
132.13,3.8376,1.1639
132.14,3.8379,1.1644
132.15,3.8382,1.165
132.16,3.8384,1.1655
132.17,3.8385,1.1659
132.18,3.8387,1.1663
132.19,3.8388,1.1667
132.2,3.839,1.1671
132.21,3.8391,1.1674
132.22,3.8393,1.1678
132.23,3.8395,1.1682
132.24,3.8396,1.1686
132.25,3.8397,1.169
132.26,3.8399,1.1694
132.27,3.8401,1.1699
132.28,3.8402,1.1704
132.29,3.8405,1.1709
132.3,3.8407,1.1714
132.31,3.8409,1.1719
132.32,3.8411,1.1723
132.33,3.8413,1.1727
132.34,3.8415,1.1731
132.35,3.8416,1.1735
132.36,3.8418,1.1739
132.37,3.842,1.1743
132.38,3.8422,1.1747
132.39,3.8423,1.1751
132.4,3.8426,1.1756
132.41,3.8427,1.1761
132.42,3.843,1.1765
132.43,3.8431,1.1769
132.44,3.8433,1.1773
132.45,3.8434,1.1777
132.46,3.8436,1.1781
132.47,3.8437,1.1785
132.48,3.8439,1.1788
132.49,3.844,1.1793
132.5,3.8442,1.1797
132.51,3.8443,1.1802
132.52,3.8445,1.1807
132.53,3.8447,1.1812
132.54,3.8449,1.1817
132.55,3.8451,1.1822
132.56,3.8453,1.1827
132.57,3.8455,1.1832
132.58,3.8456,1.1837
132.59,3.8459,1.1841
132.6,3.8459,1.1846
132.61,3.8461,1.185
132.62,3.8463,1.1855
132.63,3.8464,1.1859
132.64,3.8466,1.1863
132.65,3.8467,1.1867
132.66,3.8469,1.1871
132.67,3.8471,1.1875
132.68,3.8473,1.188
132.69,3.8475,1.1884
132.7,3.8477,1.1888
132.71,3.8479,1.1893
132.72,3.8481,1.1898
132.73,3.8483,1.1902
132.74,3.8485,1.1906
132.75,3.8486,1.1911
132.76,3.8488,1.1914
132.77,3.8489,1.1918
132.78,3.8491,1.1922
132.79,3.8493,1.1926
132.81,3.8495,1.193
132.81,3.8497,1.1934
132.82,3.8499,1.1938
132.83,3.8501,1.1942
132.84,3.8502,1.1946
132.85,3.8503,1.195
132.86,3.8505,1.1954
132.87,3.8507,1.1958
132.88,3.8509,1.1962
132.89,3.8511,1.1965
132.9,3.8513,1.1969
132.91,3.8515,1.1973
132.92,3.8516,1.1978
132.93,3.8518,1.1982
132.94,3.852,1.1986
132.95,3.8522,1.199
132.97,3.8524,1.1995
132.97,3.8526,1.1999
132.98,3.8527,1.2003
132.99,3.8529,1.2007
133,3.8531,1.2012
133.01,3.8533,1.2015
133.02,3.8535,1.2019
133.03,3.8537,1.2022
133.04,3.8539,1.2026
133.05,3.854,1.203
133.06,3.8542,1.2034
133.07,3.8544,1.2037
133.08,3.8547,1.2041
133.09,3.8548,1.2045
133.1,3.855,1.2049
133.11,3.8551,1.2052
133.12,3.8553,1.2056
133.13,3.8555,1.206
133.14,3.8556,1.2064
133.16,3.8558,1.2067
133.16,3.8561,1.2072
133.18,3.8563,1.2076
133.18,3.8565,1.208
133.19,3.8567,1.2084
133.2,3.8569,1.2088
133.21,3.8571,1.2093
133.22,3.8573,1.2097
133.23,3.8576,1.2102
133.24,3.8578,1.2106
133.25,3.8579,1.211
133.26,3.8581,1.2114
133.27,3.8582,1.2117
133.29,3.8584,1.2121
133.29,3.8586,1.2125
133.3,3.8587,1.2129
133.31,3.859,1.2134
133.32,3.8591,1.2138
133.33,3.8593,1.2143
133.34,3.8596,1.2147
133.35,3.8597,1.2151
133.36,3.8599,1.2155
133.37,3.86,1.2159
133.38,3.8602,1.2163
133.39,3.8604,1.2167
133.4,3.8606,1.2171
133.41,3.8608,1.2175
133.42,3.861,1.2179
133.43,3.8612,1.2183
133.44,3.8614,1.2188
133.45,3.8616,1.2192
133.46,3.8617,1.2195
133.47,3.8619,1.2199
133.49,3.862,1.2202
133.49,3.8622,1.2206
133.5,3.8624,1.2209
133.51,3.8626,1.2213
133.52,3.8628,1.2218
133.53,3.863,1.2222
133.54,3.8632,1.2227
133.55,3.8634,1.223
133.56,3.8636,1.2235
133.57,3.8638,1.2239
133.58,3.8639,1.2243
133.59,3.8642,1.2247
133.6,3.8644,1.2251
133.61,3.8646,1.2255
133.62,3.8648,1.2259
133.63,3.865,1.2262
133.64,3.8652,1.2266
133.65,3.8654,1.2271
133.67,3.8656,1.2275
133.67,3.8658,1.2279
133.68,3.8661,1.2283
133.69,3.8663,1.2287
133.7,3.8665,1.2291
133.71,3.8667,1.2295
133.72,3.8668,1.2299
133.73,3.867,1.2302
133.74,3.8672,1.2306
133.75,3.8673,1.2309
133.76,3.8676,1.2313
133.77,3.8677,1.2316
133.78,3.8679,1.232
133.79,3.8681,1.2324
133.8,3.8683,1.2328
133.81,3.8684,1.2332
133.82,3.8686,1.2336
133.83,3.8687,1.234
133.85,3.8689,1.2344
133.85,3.8691,1.2349
133.86,3.8693,1.2353
133.87,3.8695,1.2356
133.88,3.8697,1.236
133.89,3.8699,1.2365
133.9,3.87,1.2369
133.91,3.8703,1.2373
133.92,3.8705,1.2377
133.93,3.8707,1.2382
133.94,3.871,1.2386
133.95,3.8712,1.239
133.96,3.8713,1.2395
133.97,3.8715,1.2399
133.98,3.8716,1.2403
133.99,3.8719,1.2407
134,3.872,1.2411
134.01,3.8722,1.2415
134.02,3.8724,1.2419
134.03,3.8727,1.2424
134.04,3.8729,1.2428
134.05,3.8731,1.2432
134.06,3.8732,1.2436
134.07,3.8734,1.244
134.08,3.8736,1.2444
134.09,3.8737,1.2447
134.11,3.8739,1.2451
134.11,3.8741,1.2455
134.12,3.8742,1.2459
134.13,3.8744,1.2463
134.14,3.8746,1.2467
134.15,3.8747,1.2471
134.16,3.8749,1.2475
134.17,3.8751,1.2478
134.18,3.8753,1.2482
134.2,3.8755,1.2486
134.2,3.8757,1.249
134.21,3.8759,1.2494
134.22,3.8762,1.2499
134.23,3.8764,1.2503
134.24,3.8766,1.2508
134.25,3.8768,1.2512
134.26,3.877,1.2517
134.27,3.8772,1.2521
134.28,3.8774,1.2526
134.29,3.8778,1.2531
134.3,3.878,1.2536
134.31,3.8783,1.2541
134.32,3.8785,1.2545
134.33,3.8786,1.2549
134.34,3.8788,1.2553
134.35,3.879,1.2557
134.36,3.8792,1.2561
134.37,3.8795,1.2565
134.38,3.8797,1.2569
134.39,3.8799,1.2573
134.4,3.8801,1.2577
134.41,3.8803,1.2581
134.42,3.8804,1.2585
134.43,3.8806,1.2589
134.44,3.8808,1.2592
134.45,3.8811,1.2596
134.46,3.8812,1.26
134.47,3.8814,1.2603
134.48,3.8816,1.2607
134.49,3.8818,1.2612
134.5,3.882,1.2616
134.51,3.8822,1.262
134.52,3.8823,1.2624
134.53,3.8825,1.2629
134.54,3.8827,1.2633
134.55,3.8829,1.2638
134.56,3.8831,1.2642
134.57,3.8833,1.2646
134.58,3.8835,1.265
134.59,3.8836,1.2655
134.6,3.8839,1.2658
134.61,3.8841,1.2662
134.62,3.8842,1.2666
134.63,3.8844,1.267
134.64,3.8845,1.2674
134.65,3.8847,1.2678
134.66,3.8849,1.2682
134.67,3.8851,1.2686
134.68,3.8853,1.2691
134.69,3.8856,1.2695
134.7,3.8858,1.2699
134.71,3.886,1.2703
134.72,3.8862,1.2707
134.73,3.8864,1.2711
134.74,3.8866,1.2715
134.75,3.8868,1.272
134.76,3.887,1.2723
134.77,3.8873,1.2728
134.78,3.8874,1.2732
134.79,3.8876,1.2737
134.8,3.8878,1.2741
134.81,3.888,1.2745
134.83,3.8881,1.2749
134.83,3.8883,1.2753
134.84,3.8885,1.2757
134.85,3.8887,1.2761
134.86,3.8889,1.2766
134.87,3.8892,1.277
134.88,3.8894,1.2774
134.9,3.8897,1.2779
134.9,3.8899,1.2783
134.91,3.8901,1.2787
134.92,3.8902,1.2791
134.93,3.8904,1.2795
134.94,3.8906,1.2799
134.95,3.8908,1.2802
134.96,3.891,1.2806
134.97,3.8911,1.281
134.98,3.8913,1.2814
134.99,3.8915,1.2818
135,3.8917,1.2822
135.01,3.8919,1.2826
135.02,3.8921,1.283
135.03,3.8924,1.2835
135.04,3.8926,1.2839
135.05,3.8928,1.2844
135.06,3.893,1.2848
135.07,3.8932,1.2853
135.08,3.8935,1.2857
135.09,3.8937,1.2861
135.1,3.8939,1.2866
135.12,3.8941,1.287
135.12,3.8943,1.2874
135.13,3.8944,1.2878
135.14,3.8947,1.2882
135.15,3.8949,1.2886
135.16,3.8951,1.2891
135.17,3.8953,1.2894
135.18,3.8955,1.2898
135.19,3.8957,1.2902
135.2,3.8959,1.2906
135.21,3.8961,1.291
135.22,3.8962,1.2914
135.23,3.8964,1.2919
135.24,3.8967,1.2924
135.25,3.8969,1.2928
135.26,3.8972,1.2933
135.27,3.8974,1.2937
135.28,3.8977,1.2941
135.29,3.8978,1.2946
135.31,3.898,1.295
135.31,3.8982,1.2954
135.32,3.8984,1.2959
135.33,3.8986,1.2963
135.34,3.8989,1.2967
135.35,3.8991,1.2972
135.36,3.8993,1.2976
135.37,3.8995,1.298
135.38,3.8998,1.2983
135.39,3.8999,1.2988
135.4,3.9002,1.2991
135.41,3.9004,1.2996
135.42,3.9006,1.3
135.43,3.9007,1.3004
135.44,3.901,1.3008
135.45,3.9011,1.3013
135.46,3.9013,1.3017
135.47,3.9015,1.3022
135.48,3.9018,1.3026
135.5,3.902,1.303
135.5,3.9023,1.3035
135.51,3.9025,1.3039
135.53,3.9028,1.3044
135.53,3.903,1.3048
135.54,3.9033,1.3053
135.55,3.9035,1.3058
135.56,3.9038,1.3061
135.57,3.904,1.3066
135.58,3.9043,1.3071
135.59,3.9047,1.3077
135.6,3.9049,1.3081
135.61,3.9051,1.3085
135.62,3.9053,1.3089
135.63,3.9055,1.3093
135.64,3.9058,1.3097
135.65,3.906,1.3101
135.66,3.9063,1.3105
135.67,3.9065,1.311
135.68,3.9067,1.3115
135.7,3.907,1.312
135.7,3.9073,1.3125
135.71,3.9075,1.3129
135.72,3.9078,1.3133
135.73,3.908,1.3137
135.74,3.9082,1.3142
135.75,3.9084,1.3146
135.76,3.9086,1.315
135.77,3.9088,1.3154
135.78,3.9091,1.3159
135.79,3.9093,1.3163
135.8,3.9095,1.3167
135.81,3.9097,1.3172
135.82,3.91,1.3177
135.83,3.9104,1.3183
135.84,3.9106,1.3188
135.85,3.9109,1.3192
135.86,3.9111,1.3197
135.87,3.9113,1.3201
135.88,3.9114,1.3206
135.89,3.9116,1.321
135.9,3.9118,1.3214
135.91,3.912,1.3218
135.92,3.9122,1.3223
135.93,3.9124,1.3227
135.94,3.9127,1.3232
135.95,3.9129,1.3237
135.96,3.9132,1.3242
135.97,3.9134,1.3247
135.98,3.9137,1.3251
135.99,3.9139,1.3256
136,3.9141,1.3261
136.01,3.9144,1.3266
136.02,3.9147,1.3271
136.03,3.915,1.3276
136.04,3.9152,1.3281
136.05,3.9155,1.3286
136.06,3.9158,1.329
136.07,3.9161,1.3296
136.08,3.9163,1.3301
136.09,3.9165,1.3306
136.1,3.9167,1.331
136.11,3.9169,1.3314
136.12,3.9171,1.3319
136.13,3.9173,1.3322
136.14,3.9175,1.3326
136.15,3.9177,1.3331
136.16,3.9179,1.3334
136.17,3.9181,1.3338
136.18,3.9183,1.3342
136.19,3.9185,1.3347
136.2,3.9187,1.3351
136.21,3.919,1.3356
136.22,3.9192,1.3361
136.23,3.9194,1.3366
136.24,3.9197,1.3371
136.25,3.9199,1.3374
136.26,3.9201,1.3379
136.27,3.9203,1.3382
136.28,3.9206,1.3386
136.29,3.9208,1.3391
136.3,3.9209,1.3395
136.31,3.9211,1.3399
136.32,3.9213,1.3404
136.33,3.9215,1.3408
136.34,3.9217,1.3413
136.35,3.9219,1.3418
136.36,3.9221,1.3422
136.37,3.9224,1.3426
136.38,3.9226,1.343
136.39,3.9227,1.3434
136.4,3.9229,1.3438
136.41,3.9231,1.3442
136.42,3.9232,1.3446
136.43,3.9234,1.345
136.44,3.9236,1.3455
136.45,3.9237,1.3459
136.46,3.9239,1.3463
136.47,3.9241,1.3468
136.48,3.9243,1.3472
136.49,3.9245,1.3476
136.5,3.9248,1.3481
136.51,3.925,1.3485
136.52,3.9253,1.349
136.53,3.9254,1.3494
136.54,3.9256,1.3498
136.55,3.9258,1.3502
136.56,3.9259,1.3506
136.57,3.9261,1.351
136.58,3.9262,1.3514
136.59,3.9263,1.3518
136.6,3.9265,1.3522
136.61,3.9267,1.3527
136.62,3.9268,1.3531
136.63,3.9271,1.3535
136.64,3.9273,1.3539
136.66,3.9275,1.3544
136.66,3.9277,1.3549
136.67,3.9279,1.3554
136.68,3.9282,1.3558
136.69,3.9284,1.3563
136.7,3.9286,1.3567
136.71,3.9288,1.3572
136.72,3.929,1.3577
136.73,3.9292,1.3581
136.74,3.9295,1.3585
136.75,3.9297,1.359
136.76,3.9298,1.3593
136.77,3.9301,1.3598
136.78,3.9303,1.3602
136.8,3.9304,1.3606
136.8,3.9306,1.361
136.81,3.9308,1.3614
136.82,3.931,1.3618
136.83,3.9312,1.3623
136.84,3.9315,1.3627
136.85,3.9317,1.363
136.86,3.9318,1.3634
136.87,3.932,1.3638
136.88,3.9321,1.3641
136.89,3.9322,1.3645
136.9,3.9324,1.3648
136.91,3.9326,1.3652
136.92,3.9327,1.3656
136.93,3.9328,1.366
136.94,3.933,1.3664
136.95,3.9331,1.3667
136.96,3.9333,1.3671
136.97,3.9335,1.3675
136.98,3.9336,1.3679
136.99,3.9339,1.3683
137,3.934,1.3688
137.01,3.9342,1.3692
137.02,3.9344,1.3695
137.03,3.9346,1.3699
137.04,3.9348,1.3703
137.05,3.9349,1.3706
137.06,3.935,1.371
137.07,3.9353,1.3714
137.08,3.9354,1.3718
137.09,3.9356,1.3721
137.1,3.9358,1.3726
137.11,3.9359,1.3729
137.12,3.936,1.3733
137.13,3.9362,1.3738
137.14,3.9364,1.3742
137.15,3.9365,1.3745
137.17,3.9366,1.3748
137.17,3.9367,1.3752
137.18,3.9369,1.3755
137.19,3.937,1.3759
137.2,3.9372,1.3763
137.21,3.9374,1.3767
137.22,3.9376,1.3771
137.23,3.9377,1.3776
137.24,3.9379,1.378
137.25,3.9381,1.3785
137.26,3.9384,1.379
137.27,3.9386,1.3795
137.28,3.9388,1.3799
137.29,3.939,1.3804
137.3,3.9392,1.3808
137.31,3.9394,1.3813
137.32,3.9396,1.3817
137.33,3.9398,1.3822
137.34,3.94,1.3826
137.35,3.9402,1.383
137.36,3.9404,1.3834
137.37,3.9405,1.3838
137.38,3.9406,1.3842
137.39,3.9408,1.3846
137.4,3.9409,1.3849
137.41,3.9411,1.3853
137.42,3.9412,1.3857
137.43,3.9414,1.3861
137.44,3.9415,1.3865
137.45,3.9417,1.3869
137.46,3.9419,1.3873
137.47,3.942,1.3877
137.48,3.9422,1.388
137.49,3.9424,1.3884
137.5,3.9426,1.3888
137.51,3.9428,1.3892
137.52,3.943,1.3897
137.53,3.9432,1.3901
137.54,3.9434,1.3906
137.55,3.9436,1.391
137.57,3.9437,1.3914
137.57,3.9439,1.3919
137.58,3.9441,1.3923
137.59,3.9443,1.3928
137.6,3.9445,1.3932
137.61,3.9446,1.3936
137.62,3.9448,1.394
137.63,3.9449,1.3944
137.64,3.9451,1.3948
137.65,3.9454,1.3953
137.66,3.9455,1.3957
137.67,3.9457,1.3961
137.68,3.9458,1.3965
137.69,3.9459,1.3968
137.7,3.946,1.3971
137.71,3.9461,1.3974
137.72,3.9462,1.3978
137.73,3.9463,1.3982
137.74,3.9464,1.3986
137.75,3.9466,1.399
137.76,3.9468,1.3994
137.77,3.9469,1.3998
137.78,3.947,1.4002
137.79,3.9472,1.4006
137.8,3.9473,1.401
137.81,3.9475,1.4014
137.82,3.9476,1.4018
137.83,3.9478,1.4022
137.84,3.948,1.4026
137.85,3.9482,1.403
137.87,3.9483,1.4034
137.87,3.9485,1.4039
137.88,3.9487,1.4043
137.9,3.9488,1.4047
137.9,3.9489,1.4052
137.91,3.9491,1.4056
137.92,3.9492,1.406
137.93,3.9494,1.4064
137.94,3.9496,1.4068
137.95,3.9498,1.4072
137.96,3.95,1.4076
137.97,3.9501,1.408
137.98,3.9502,1.4084
138,3.9504,1.4087
138,3.9505,1.4091
138.01,3.9507,1.4094
138.02,3.9508,1.4099
138.03,3.951,1.4102
138.04,3.9511,1.4106
138.05,3.9513,1.411
138.06,3.9514,1.4113
138.07,3.9516,1.4118
